전문/일반,품명,국가,포장단위, 금액(USD)
전문,패스터텍주1.5밀리그램,FRANCE,3VIAL/BOX,"  1,029,668 "
전문,퍼고베리스주,NETHERLANDS,31.71MG/1VIAL/BOX,"  583,606 "
전문,퍼고베리스펜주300/150IU,NETHERLANDS,0.48ML/1PFS/BOX,"  165,435 "
전문,퍼고베리스펜주450/225IU,NETHERLANDS,0.72ML/1PFP/BOX,"  76,146 "
전문,퍼고베리스펜주900/450IU,NETHERLANDS,1.44ML/1PFS/BOX,"  128,125 "
전문,퍼마곤주120밀리그램,DENMARK,"2VIAL+2PFS/BOX(주사침,기구포함)","  34,056 "
전문,퍼제타주,SWITZERLAND,14ML/1VIAL/PACK,"  51,363,518 "
전문,페데아주,FRANCE,2ML/4AMP/PACK,"  221,766 "
일반,페라세이프,U.K,16.2G/100PACK/BOX,"  89,970 "
일반,페라세이프,U.K,162G/12BOTTLE/BOX,"  442,068 "
일반,페라세이프,U.K,810G/6BOTTLE/BOX,"  58,741 "
전문,페라스텔액,U.K,제1제(4750MLX2EA)+제2제(250MLX2EA)/CARTON,"  290,527 "
전문,페리오클린치과용연고,JAPAN,0.5G/5SYRINGE/BOX,"  255,070 "
전문,페리올리멜엔4이주,FRANCE,1000ML/6BAG/BOX,"  4,038,441 "
전문,페리올리멜엔4이주,FRANCE,1500ML/4BAG/BOX,"  1,320,560 "
전문,페리올리멜엔4이주,FRANCE,2000ML/4BAG/BOX,"  101,009 "
전문,페린젝트주,SWITZERLAND,10ML/1VIAL/BOX,"  7,176,726 "
전문,페린젝트주,SWITZERLAND,20ML/1VIAL/BOX,"  1,666,991 "
전문,페린젝트주,SWITZERLAND,2ML/1VIAL/BOX,"  724,392 "
전문,페링가니트0.1%주사,GERMANY,10ML/10AMP/BOX,"  132,675 "
전문,페마라정,SWITZERLAND,10TAB/3PTP/PACK,"  8,185,719 "
전문,페모스톤정1/10,NETHERLANDS,28TAB/1PTP/BOX,"  216,979 "
전문,페모스톤정2/10,NETHERLANDS,28TAB/1PTP/BOX,"  427,680 "
전문,페모스톤콘티정,NETHERLANDS,28TAB/1PTP/BOX,"  663,423 "
전문,페부레인과립,NETHERLANDS,174G/1BOTTLE/BOX,"  414,030 "
전문,펜타사서방과립1그램,SWITZERLAND,50SACHET/BOX,"  44,440 "
전문,펜타사서방과립2그램,SWITZERLAND,60SACHET/BOX,"  1,040,648 "
전문,펜타사서방정1g,NETHERLANDS,10TAB/6PTP/PACK,"  6,083,081 "
전문,펜타사서방정500밀리그램,SWITZERLAND,10TAB/10BLISTER/BOX,"  753,348 "
전문,펜타사좌약,GERMANY,7TAB/4PTP/PACK,"  4,093,214 "
전문,펜탁심주,FRANCE,(1VIAL+0.5MLX1PFS)/BOX,"  11,615,347 "
전문,펠로오디정10밀리그램,GREECE,15TAB/2PTP/PACK,"  13,528 "
전문,펠로오디정10밀리그램,GREECE,15TAB/6PTP/PACK,"  22,887 "
전문,펠로오디정5밀리그램,GREECE,15TAB/2PTP/PACK,"  8,743 "
전문,펠로오디정5밀리그램,GREECE,15TAB/6PTP/PACK,"  14,786 "
전문,포말리스트캡슐1밀리그램,SWITZERLAND,7CAP/1PTP/PACK,"  326,808 "
전문,포말리스트캡슐1밀리그램,SWITZERLAND,7CAP/3PTP/PACK,"  78,984 "
전문,포말리스트캡슐2밀리그램,SWITZERLAND,7CAP/1PTP/PACK,"  779,209 "
전문,포말리스트캡슐2밀리그램,SWITZERLAND,7CAP/3PTP/PACK,"  340,112 "
전문,포말리스트캡슐3밀리그램,SWITZERLAND,7CAP/1PTP/PACK,"  2,408,638 "
전문,포말리스트캡슐3밀리그램,SWITZERLAND,7CAP/3PTP/PACK,"  898,815 "
전문,포말리스트캡슐4밀리그램,SWITZERLAND,7CAP/1PTP/PACK,"  5,349,763 "
전문,포말리스트캡슐4밀리그램,SWITZERLAND,7CAP/3PTP/PACK,"  1,280,784 "
전문,포사맥스70밀리그램정,GERMANY,4TAB/1PTP/PACK,"  1,432,632 "
전문,포사맥스플러스디정,SPAIN,4TAB/1PTP/PACK,"  7,329,919 "
전문,포사맥스플러스정,SPAIN,4TAB/1PTP/PACK,"  1,126,364 "
일반,포소루틴점안액,GERMANY,10ML/BOTTLE,"  87,701 "
전문,포스레놀산1000밀리그램,GERMANY,2.8MG/10SACHET/9CASE/PACK,"  1,877,832 "
전문,포스레놀정500밀리그램,U.K,45TAB/2BOTTLE/PACK,"  481,432 "
전문,포스레놀정750밀리그램,U.K,15TAB/6BOTTLE/PACK,"  348,153 "
전문,포스카비어주,U.K,250ML/1VIAL/PACK,"  867,305 "
전문,포스터100/6에이치에프에이,ITALY,120DOSE/1INHALOR/BOX,"  2,395,210 "
전문,포스터넥스트할러,ITALY,120DOSE/1INHALER/BOX,"  2,522,979 "
일반,포스테리산연고,GERMANY,25G/TUBE,"  62,197 "
일반,포스테리산좌제,GERMANY,10EA/1FOIL/PACK,"  166,158 "
전문,포스테오주,NETHERLANDS,2.4ML/1PEN/PACK,"  9,297,705 "
전문,포스티노-1정,HUNGARY,1TAB/1PTP/BOX,"  65,173 "
전문,포시가정10밀리그램,SWEDEN,7TAB/4PTP/PACK,"  21,818,054 "
전문,포텐시에이터액,SPAIN,10ML/20AMP/BOX,"  508,597 "
전문,포텐시에이터액,SPAIN,10ML/5AMP/BOX,"  198,120 "
전문,폭실리움인산액1.2mmol/L,SWEDEN,5L/2BAG/BOX,"  2,327,413 "
전문,폴라이비주,USA,140MG/1VIAL/BOX,"  1,523,279 "
일반,폴락스산,FRANCE,10.167G/10포/BOX,"  607,983 "
일반,폴락스산4그램,FRANCE,4.07G/20SACHET/BOX,"  202,726 "
전문,폴테크넷과테크네튬산나트륨(99mTc)주사액제너레이터,POLAND,18.5GBQ/1GENERATOR/PACK,"  26,269 "
전문,폴테크넷과테크네튬산나트륨(99mTc)주사액제너레이터,POLAND,25.0GBQ/1GENERATOR/PACK,"  115,382 "
전문,폴테크넷과테크네튬산나트륨(99mTc)주사액제너레이터,POLAND,30.0GBQ/1GENERATOR/PACK,"  398,492 "
전문,폴테크넷과테크네튬산나트륨(99mTc)주사액제너레이터,POLAND,35.0GBQ/1GENERATOR/PACK,"  73,028 "
전문,푸로작캡슐20밀리그램,FRANCE,10CAP/10PTP/PACK,"  872,285 "
전문,푸로작캡슐20밀리그램,FRANCE,14CAP/2PTP/PACK,"  444,932 "
전문,풀미코트레스퓰분무용현탁액0.5mg/2ml,SWEDEN,2ML/30AMP/PACK,"  745,996 "
전문,풀미코트터부헬러200㎍/dose,SWEDEN,100DOSE/1BOTTLE/PACK,"  162,927 "
일반,풀케어네일라카,LUXEMBOURG,3.3ML/1BOTTLE/BOX,"  760,263 "
일반,풀케어네일라카,LUXEMBOURG,6.6ML/1BOTTLE/BOX,"  1,496,646 "
전문,퓨레곤펜주,NETHERLANDS,300IU/1CARTRIDGE/PACK,"  362,430 "
전문,퓨레곤펜주,NETHERLANDS,600IU/1CARTRIDGE/PACK,"  497,972 "
전문,퓨레곤펜주,NETHERLANDS,900IU/1CARTRIDGE/PACK,"  692,481 "
전문,프라그민주0.2밀리리터,SWEDEN,0.2ML/10PFS/BOX,"  326,005 "
전문,프라그민주10000IU/ml,SWEDEN,1ML/10AMP/BOX,"  43,271 "
전문,프라그민주25000IU/ml,SWEDEN,0.3ML/10PFS/BOX,"  105,625 "
전문,프라그민주25000IU/ml,SWEDEN,0.4ML/5PFS/BOX,"  201,312 "
전문,프라그민주4밀리리터,BELGIUM,10VIAL/BOX,"  169,753 "
전문,프라닥사캡슐110밀리그램,GERMANY,10CAP/6PTP/PACK,"  4,125,901 "
전문,프라닥사캡슐150밀리그램,GERMANY,10CAP/6PTP/PACK,"  3,229,671 "
전문,프라바페닉스캡슐,BELGIUM,30CAP/BOTTLE,"  4,131,694 "
전문,프라바페닉스캡슐,BELGIUM,90CAP/BOTTLE,"  2,337,434 "
전문,프라이멘10%주사,GERMANY,100ML/20BOTTLE/BOX,"  11,439 "
전문,프라이멘10%주사,GERMANY,250ML/10BOTTLE/BOX,"  22,286 "
전문,프라이멘10%주사,ITALY,100ML/20BOTTLE/BOX,"  26,396 "
전문,프라이멘10%주사,ITALY,250ML/10BOTTLE/BOX,"  65,512 "
전문,프락스바인드주사제,GERMANY,50ML/2VIAL/PACK,"  122,237 "
전문,프랄런트펜주150mg,FRANCE,1ML/1PFP/PACK,"  296,017 "
전문,프랄런트펜주75mg,FRANCE,1ML/1PFP/PACK,"  2,659,311 "
전문,프레드포르테점안액,IRELAND,5ML/BOTTLE,"  1,017,455 "
전문,프레비미스정240밀리그램,IRELAND,7TAB/4PTP/PACK,"  3,151,905 "
전문,프레비미스정480밀리그램,IRELAND,7TAB/4PTP/PACK,"  5,980,920 "
전문,프레비미스주,IRELAND,12ML/1VIAL/PACK,"  153,346 "
전문,프레비미스주,IRELAND,24ML/1VIAL/PACK,"  548,766 "
전문,프레즈코빅스정,BELGIUM,30TAB/BOTTLE,"  806,992 "
전문,프레지스타정600밀리그램,BELGIUM,60TAB/1BOTTLE/PACK,"  106,832 "
전문,프로그랍주사액5밀리그람,IRELAND,2ML/10AMP/BOX,"  548,078 "
전문,프로그랍캅셀0.5밀리그람,IRELAND,10CAP/5PTP/BOX,"  6,421,959 "
전문,프로그랍캅셀1밀리그람,IRELAND,10CAP/10PTP/BOX,"  41,339,933 "
전문,프로기노바28정1밀리그램,U.K,28TAB/1PTP/PACK,"  719,462 "
전문,프로기노바28정2밀리그램,U.K,28TAB/1PTP/PACK,"  1,618,086 "
전문,프로디악스-23프리필드시린지,USA,0.5ML/10PFS/PACK,"  6,102,058 "
전문,프로디악스-23프리필드시린지,USA,0.5ML/1PFS/PACK,"  14,126,839 "
전문,프로류킨주,U.K,22000000IU/1VIAL/PACK,"  1,320,722 "
전문,프로베라정10mg,ITALY,10TAB/4BLISTER/BOX,"  324,265 "
전문,프로베라정10mg,ITALY,10TAB/4PTP/BOX,"  108,836 "
전문,프로베라정5mg,ITALY,10TAB/10BLISTER/BOX,"  83,601 "
전문,프로베블루주0.5%,FRANCE,10ML/5AMP/PACK,"  27,318 "
전문,프로보콜린산100밀리그램,CANADA,6VIAL/CARTON,"  234,966 "
전문,프로비스크주,USA,0.85ML/1SYRINGE/PACK,"  851,319 "
전문,프로스카정,U.K,15TAB/2PTP/PACK,"  9,568,471 "
전문,프로코라란정5밀리그램,FRANCE,14TAB/4PTP/BOX,"  2,191,955 "
전문,프로코라란정7.5밀리그램,FRANCE,14TAB/4PTP/BOX,"  438,990 "
전문,프로토픽연고0.03%,DENMARK,10G/TUBE,"  353,743 "
전문,프로토픽연고0.03%,DENMARK,30G/TUBE,"  807,989 "
전문,프로토픽연고0.1%,DENMARK,10G/TUBE,"  263,270 "
전문,프로토픽연고0.1%,DENMARK,30G/TUBE,"  2,487,743 "
전문,프로페스질서방정,U.K,1TAB/1PTP/PACK,"  179,647 "
전문,프로페시아정1밀리그램,USA,7TAB/12PTP/PACK,"  16,220,402 "
전문,프로페시아정1밀리그램,USA,7TAB/4PTP/PACK,"  2,645,870 "
전문,프로핸스주,ITALY,20ML/1VIAL/PACK,"  218,974 "
전문,프로핸스주프리필드시린지,ITALY,10ML/1PFS/PACK,"  273,943 "
전문,프로핸스주프리필드시린지,ITALY,15ML/1PFS/PACK,"  2,255,414 "
전문,프로핸스주프리필드시린지,ITALY,17ML/1PFS/PACK,"  822,581 "
전문,프롤루텍스주25밀리그램,SWITZERLAND,1.119ML/7VIAL/BOX,"  5,569,272 "
전문,프롤리아프리필드시린지,USA,1ML/1PFS/PACK,"  41,311,136 "
전문,프리마코주,U.K,10ML/10AMP/BOX,"  493,646 "
전문,프리모비스트주사,U.K,10ML/1PFS/PACK,"  9,010,456 "
전문,프리베나13주,BELGIUM,"0.5ML/1PFS/PACK(용제,주사침포함)","  28,875,669 "
전문,프리세덱스주,USA,2ML/5VIAL/PACK,"  358,050 "
전문,프리세덱스프리믹스주,USA,100ML/10BOTTLE/PACK,"  1,104,819 "
전문,프리세덱스프리믹스주,USA,20ML/10BOTTLE/PACK,"  67,944 "
전문,프리세덱스프리믹스주,USA,50ML/20VIAL/PACK,"  1,764,516 "
전문,프리스틱서방정100밀리그램,AUSTRALIA,14TAB/2PTP/CARTON,"  2,071,428 "
전문,프리스틱서방정50밀리그램,AUSTRALIA,14TAB/2PTP/CARTON,"  2,365,496 "
전문,프리오릭스주,BELGIUM,0.5ML/10VIAL/PACK,"  2,017,544 "
전문,프리오릭스주,BELGIUM,0.5ML/10VIAL/PACK(10AMP용제첨부),"  2,354,478 "
전문,프리즈마졸2칼륨액,SWEDEN,5000ML/2BAG/BOX,"  686,495 "
전문,프리즈마졸4칼륨액,SWEDEN,5000ML/2BAG/BOX,"  754,467 "
전문,프리토정40밀리그램,GREECE,10TAB/3PTP/BOX,"  914,350 "
전문,프리토정80밀리그램,GREECE,10TAB/3PTP/BOX,"  623,551 "
전문,프리토플러스정40/12.5밀리그램,GREECE,10TAB/3PTP/BOX,"  872,344 "
전문,프리토플러스정80/12.5밀리그램,GREECE,10TAB/3PTP/BOX,"  591,208 "
일반,프리페민정,SWITZERLAND,30TAB/3PTP/BOX,"  215,834 "
전문,프릴리지정30밀리그램,GERMANY,3TAB/2PTP/PACK,"  379,818 "
전문,프릴리지정60밀리그램,GERMANY,3TAB/2PTP/PACK,"  149,003 "
전문,플라렉스점안현탁액,BELGIUM,5ML/BOTTLE,"  55,939 "
전문,플라빅스에이정,FRANCE,10TAB/3PTP/BOX,"  3,070,853 "
전문,플라센텍스주,ITALY,3ML/5AMP/PACK,"  1,178,234 "
전문,플라스마라이트148주,SPAIN,1000ML/10BAG/BOX,"  506,827 "
전문,플라스마라이트148주,SPAIN,500ML/20BAG/BOX,"  97,324 "
전문,플로리네프정,AUSTRALIA,100TAB/BOTTLE,"  544,935 "
전문,플로실헤모스태틱매트릭스,USA,5ML/6KIT/BOX,"  15,931,861 "
전문,플루다라주,NETHERLANDS,50MG/5VIAL/PACK,"  1,550,378 "
전문,플루아릭스테트라프리필드시린지,GERMANY,0.5ML/10PFS/PACK,"  5,965,776 "
전문,플루오미진질정,SWITZERLAND,6TAB/1PTP/BOX,"  39,019 "
전문,플루티폼흡입제125μg/5μg,U.K,120DOSE/1BOTTLE/PACK,"  513,045 "
전문,플루티폼흡입제250μg/10μg,U.K,120DOSE/1BOTTLE/PACK,"  361,841 "
전문,플루티폼흡입제50μg/5μg,U.K,120DOSE/1BOTTLE/PACK,"  27,832 "
전문,피내용건조비씨지백신AJV주,DENMARK,0.75MG/5VIAL/BOX(첨부용제포함),"  300,066 "
전문,피내용건조비씨지백신에스에스아이주,DENMARK,1ML/5VIAL/BOX(용제첨부),"  234,363 "
전문,피디펙솔정0.125mg,GERMANY,10TAB/10PTP/PACK,"  79,645 "
전문,피디펙솔정0.25mg,GERMANY,10TAB/10PTP/PACK,"  150,570 "
전문,피디펙솔정0.5mg,GERMANY,10TAB/10PTP/PACK,"  126,161 "
전문,피디펙솔정1mg,GERMANY,10TAB/10PTP/PACK,"  152,195 "
전문,피라지르프리필드시린지,GERMANY,3ML/1PFS/PACK,"  318,529 "
전문,피레스파정200밀리그램,JAPAN,10TAB/10PTP/CASE,"  13,419,098 "
전문,피블라스트스프레이,JAPAN,465.5MG/1VIAL+5ML/1VIAL(첨부용제)/PACK,"  190,454 "
전문,피아스프주100단위/밀리리터,DENMARK,10ML/1VIAL/PACK,"  78,359 "
전문,피아스프플렉스터치주100단위/밀리리터,DENMARK,3ML/5PFP/PACK,"  2,832,438 "
전문,피엠에스로수바스타틴정10밀리그램,CANADA,30TAB/BOTTLE,"  85,412 "
전문,피엠에스로수바스타틴정20밀리그램,CANADA,30TAB/BOTTLE,"  23,781 "
전문,피엠에스로수바스타틴정5밀리그램,CANADA,30TAB/BOTTLE,"  57,586 "
전문,피엠에스리스페리돈정0.5밀리그램,CANADA,30TAB/BOTTLE,"  23,930 "
전문,피엠에스리스페리돈정1밀리그램,CANADA,30TAB/BOTTLE,"  21,271 "
전문,피엠에스리스페리돈정2밀리그램,CANADA,30TAB/BOTTLE,"  63,896 "
전문,피엠에스리스페리돈정3밀리그램,CANADA,30TAB/BOTTLE,"  32,030 "
전문,피엠에스발라시클로버정,CANADA,30TAB/BOTTLE,"  107,935 "
전문,피엠에스비칼루타미드정50밀리그램,CANADA,15TAB/2PTP/BOX,"  111,709 "
전문,피엠에스토피라메이트정100밀리그램,CANADA,30TAB/BOTTLE,"  46,120 "
전문,피엠에스토피라메이트정25밀리그램,CANADA,30TAB/BOTTLE,"  13,746 "
전문,피엠에스프레가발린캡슐150밀리그램,CANADA,30CAP/BOTTLE,"  29,168 "
전문,피엠에스프레가발린캡슐75밀리그램,CANADA,30CAP/BOTTLE,"  230,862 "
전문,피엠에스플루옥세틴캡슐10밀리그램,CANADA,30TAB/BOTTLE,"  117,128 "
전문,피지오닐액1.5%-비아플렉스A+B,SINGAPORE,2000ML/5BAG/BOX,"  5,148,785 "
전문,피지오닐액1.5%-클리어플렉스A+B,SINGAPORE,5L/2BAG/BOX,"  3,903,645 "
전문,피지오닐액2.5%-비아플렉스A+B,SINGAPORE,2000ML/5BAG/BOX,"  3,951,525 "
전문,피지오닐액2.5%-클리어플렉스A+B,SINGAPORE,5L/2BAG/BOX,"  4,951,235 "
전문,피지오닐액4.25%-비아플렉스A+B,SINGAPORE,2000ML/5BAG/BOX,"  851,559 "
전문,피지오닐액4.25%-클리어플렉스A+B,SINGAPORE,5L/2BAG/BOX,"  899,306 "
일반,피지오머비강세척액스프레이노즐,FRANCE,115ML/BOTTLE,"  428,081 "
일반,피지오머비강세척액젯노즐,FRANCE,135ML/BOTTLE,"  97,846 "
전문,피케이멜즈인퓨전주,GERMANY,500ML/BOTTLE,"  21,164 "
전문,피크레이정150밀리그램,USA,14TAB/2PTP/PACK,"  146,153 "
전문,피크레이정200밀리그램,USA,14TAB/2PTP/PACK,"  73,719 "
전문,피크레이정50밀리그램+200밀리그램,USA,(7TAB(50MG)+7TAB(200MG))/2PTP/PACK,"  146,153 "
전문,피타렉스캡슐0.5밀리그램,SWITZERLAND,14CAP/2PTP/PACK,"  982,974 "
전문,피펠트로정,IRELAND,30TAB/1BOTTLE/PACK,"  69,433 "
전문,하루날디정0.2밀리그람,JAPAN,14TAB/10PTP/BOX,"  24,131,142 "
전문,하모닐란액,GERMANY,200ML/PACK,"  8,457,395 "
전문,하모닐란액,GERMANY,500ML/PACK,"  4,384,089 "
전문,하보니정,U.K,28TAB/BOTTLE,"  2,835,634 "
전문,하브릭스주,BELGIUM,0.5ML/10PFS/PACK,"  3,631,342 "
전문,하브릭스주,BELGIUM,1ML/1PFS/PACK,"  4,154,700 "
전문,하이드라섹산10mg,FRANCE,16SACHET/BOX,"  57,200 "
전문,하이드라섹산30mg,FRANCE,16SACHET/BOX,"  42,029 "
전문,하이캄틴주4밀리그램,IRELAND,1ML/5VIAL/PACK,"  2,028,188 "
전문,한국노바티스시프로바이점이현탁액,SPAIN,10ML/BOTTLE,"  249,977 "
전문,할돌데카노아스주사,BELGIUM,1ML/1AMP/PACK,"  28,698 "
전문,할라벤주,U.K,2ML/1VIAL/PACK,"  1,219,200 "
전문,허셉틴주150밀리그람,SWITZERLAND,150MG/1VIAL/PACK,"  22,436,289 "
전문,허셉틴피하주사600밀리그램,GERMANY,5ML/1VIAL/PACK,"  35,723,534 "
전문,헤리주사,CHINA,1.6MG/2VIAL/BOX,"  1,256,267 "
전문,헤만지올액,FRANCE,120ML/1BOTTLE/BOX,"  220,006 "
전문,헤모졸비제로액,SWEDEN,5L/2BAG/BOX,"  1,904,775 "
전문,헥사심프리필드시린지주,FRANCE,0.5ML/1PFS/BOX,"  944,599 "
전문,헬리캡캡슐,FRANCE,10CAP/BOTTLE,"  218,500 "
전문,헬릭소에이100밀리그람주,GERMANY,2ML/3AMP/PACK,"  454,465 "
전문,헬릭소에이10밀리그람주,GERMANY,1ML/3AMP/PACK,"  31,900 "
전문,헬릭소에이1밀리그람주,GERMANY,1ML/3AMP/PACK,"  57,646 "
전문,헬릭소에이20밀리그람주,GERMANY,1ML/3AMP/PACK,"  44,160 "
전문,헬릭소에이30밀리그람주,GERMANY,1ML/3AMP/PACK,"  17,538 "
전문,헬릭소에이50밀리그람주,GERMANY,1ML/3AMP/PACK,"  54,584 "
전문,헬릭소에이5밀리그람주,GERMANY,1ML/3AMP/PACK,"  47,449 "
전문,헬릭소엠100밀리그람주,GERMANY,2ML/3AMP/PACK,"  723,477 "
전문,헬릭소엠10밀리그람주,GERMANY,1ML/3AMP/PACK,"  20,609 "
전문,헬릭소엠1밀리그람주,GERMANY,1ML/3AMP/PACK,"  24,291 "
전문,헬릭소엠20밀리그람주,GERMANY,1ML/3AMP/PACK,"  25,104 "
전문,헬릭소엠30밀리그람주,GERMANY,1ML/3AMP/PACK,"  11,955 "
전문,헬릭소엠50밀리그람주,GERMANY,1ML/3AMP/PACK,"  114,666 "
전문,헬릭소엠5밀리그람주,GERMANY,1ML/3AMP/PACK,"  25,357 "
전문,헴리브라피하주사,JAPAN,105MG/1VIAL/BOX,"  741,658 "
전문,헴리브라피하주사,JAPAN,150MG/1VIAL/BOX,"  568,924 "
전문,헴리브라피하주사,JAPAN,60MG/1VIAL/BOX,"  638,842 "
전문,헴리브라피하주사,JAPAN,90MG/1VIAL/BOX,"  909,356 "
전문,헵세라정10밀리그램,CHINA,30TAB/1BOTTLE/PACK,"  4,057,147 "
전문,현대하이파딜점안액,JAPAN,5ML/BOTTLE,"  67,486 "
전문,호쿠날린패취0.5밀리그람,JAPAN,70SHEET/BOX,"  239,978 "
전문,호쿠날린패취1밀리그람,JAPAN,70SHEET/BOX,"  424,340 "
전문,호쿠날린패취2밀리그람,JAPAN,70SHEET/BOX,"  106,139 "
전문,홀록산주1000밀리그람,GERMANY,1000MG/1VIAL/PACK,"  375,038 "
전문,화이자데페록사민메실레이트주500mg,AUSTRALIA,500MG/10VIAL/PACK,"  64,090 "
전문,화이자류코보린주,AUSTRALIA,10ML/1VIAL/PACK,"  90,034 "
전문,화이자류코보린주,AUSTRALIA,30ML/1VIAL/PACK,"  403,632 "
전문,화이자류코보린주,AUSTRALIA,5ML/1VIAL/PACK,"  55,692 "
전문,화이자류코보린주15mg,AUSTRALIA,2ML/5AMP/PACK,"  40,600 "
전문,화이자메토트렉세이트주1g,AUSTRALIA,10ML/1VIAL/PACK,"  13,921 "
전문,화이자메토트렉세이트주25mg/mL,AUSTRALIA,20ML/1VIAL/PACK,"  42,148 "
전문,화이자메토트렉세이트주25mg/mL,AUSTRALIA,2ML/5VIAL/PACK,"  47,669 "
전문,화이자메토트렉세이트주5g,AUSTRALIA,50ML/1VIAL/PACK,"  101,340 "
전문,화이자빈크리스틴황산염주1mg/mL,AUSTRALIA,1ML/5VIAL/PACK,"  20,948 "
전문,화이자빈크리스틴황산염주1mg/mL,AUSTRALIA,2ML/5VIAL/PACK,"  55,810 "
전문,화이자시타라빈주,AUSTRALIA,10ML/1VIAL/PACK,"  58,603 "
전문,화이자시타라빈주,AUSTRALIA,20ML/1VIAL/PACK,"  208,389 "
전문,화이자시타라빈주100mg/5mL,AUSTRALIA,5ML/5VIAL/CARTON,"  6,260 "
전문,화이자이리노테칸주,AUSTRALIA,2ML/1VIAL/PACK,"  6,424 "
전문,화이자이리노테칸주,AUSTRALIA,5ML/1VIAL/PACK,"  54,153 "
전문,화이자젬시타빈액상주,INDIA,26.3ML/VIAL,"  70,416 "
전문,화이자젬시타빈액상주,INDIA,5.3ML/VIAL,"  14,965 "
전문,화이자젬시타빈액상주,INDIA,52.6ML/VIAL,"  81,379 "
전문,화이자카보플라틴주10mg/ml,AUSTRALIA,15ML/1VIAL/PACK,"  17,362 "
전문,화이자카보플라틴주10mg/ml,AUSTRALIA,45ML/1VIAL/PACK,"  24,779 "
전문,화이자카보플라틴주10mg/ml,AUSTRALIA,60ML/1VIAL/PACK,"  178,536 "
전문,화이자펜타미딘이세티온산염주300mg,AUSTRALIA,300MG/1VIAL/PACK,"  28,006 "
일반,화이투벤나잘스프레이0.05%,DENMARK,10ML/1BOTTLE/CARTON,"  130,149 "
일반,화이투벤나잘스프레이0.1%,DENMARK,10ML/1BOTTLE/CARTON,"  125,951 "
일반,화이투벤나잘스프레이0.5%,DENMARK,1BOTTLE/BOX,"  54,785 "
일반,화이투벤멘톨나잘스프레이0.1%,DENMARK,10ML/1BOTTLE/CARTON,"  275,412 "
일반,황한당센나분포,JAPAN,25SACHET/PACK,"  20,589 "
일반,황한당센나분포,JAPAN,50SACHET/PACK,"  10,294 "
전문,후락시파린주사2850IU(프리필드),AUSTRALIA,0.3ML/10PFS/PACK,"  279,580 "
전문,후락시파린주사5700IU(프리필드),AUSTRALIA,10SYRINGE/PACK,"  52,150 "
전문,후루덱스서방정,CHINA,10TAB/9PTP/BOX,"  1,272,104 "
전문,후루오레사이트주사10%,USA,5ML/VIAL,"  389,566 "
전문,후릭소타이드네뷸2밀리그램,AUSTRALIA,2ML/10AMP/PACK,"  41,702 "
전문,후릭소타이드디스커스100마이크로그램,FRANCE,60DOSE/1BOTTLE/PACK,"  16,026 "
전문,후릭소타이드디스커스250마이크로그램,FRANCE,60DOSE/1BOTTLE/PACK,"  106,312 "
전문,후릭소타이드주니어에보할러50마이크로그램,AUSTRALIA,120DOSE/1BOTTLE/PACK,"  108,587 "
전문,후콜리스티메테이트주,CANADA,150MG/VIAL,"  2,483,987 "
전문,훈기존주사50밀리그람,GERMANY,50MG/1VIAL/PACK,"  283,140 "
전문,훼이바주,AUSTRIA,1000IU/VIAL,"  6,196,883 "
전문,휴다트연질캡슐0.5밀리그램,VIETNAM,10CAP/3PTP/BOX,"  71,360 "
전문,휴마로그믹스25퀵펜주100단위/밀리리터,NETHERLANDS,3ML/5PEN/PACK,"  2,958,861 "
